ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0031224	332	83	19	2	320	19	2	false	0.9775573187040137	1.0	5.555848797752734E-79	"intrinsic component of membrane"
GO:0198738	332	16	19	1	32	5	1	false	0.9783092324805442	1.0	1.663670977520987E-9	"cell-cell signaling by wnt"
GO:0033554	332	52	19	1	139	8	2	false	0.9792429627329938	1.0	1.768019460508304E-39	"cellular response to stress"
GO:0005884	332	9	19	1	27	8	2	false	0.9802898550724566	1.0	2.133640577576491E-7	"actin filament"
GO:0055065	332	15	19	1	18	2	2	false	0.9803921568627529	1.0	0.0012254901960784348	"metal ion homeostasis"
GO:1903506	332	55	19	1	56	1	2	false	0.9821428571428823	1.0	0.017857142857143102	"regulation of nucleic acid-templated transcription"
GO:0006139	332	114	19	2	227	9	5	false	0.9828788515930984	1.0	8.784044856095733E-68	"nucleobase-containing compound metabolic process"
GO:0032940	332	37	19	1	43	2	2	false	0.9833887043189361	1.0	1.640297786221319E-7	"secretion by cell"
GO:0070161	332	15	19	1	41	8	1	false	0.9836493595460717	1.0	1.5764845287979228E-11	"anchoring junction"
GO:0006725	332	118	19	2	233	9	1	false	0.9838932202226275	1.0	1.414382531872105E-69	"cellular aromatic compound metabolic process"
GO:0046483	332	118	19	2	233	9	1	false	0.9838932202226275	1.0	1.414382531872105E-69	"heterocycle metabolic process"
GO:0007275	332	88	19	4	123	9	2	false	0.9843457271074897	1.0	1.5779446403838658E-31	"multicellular organism development"
GO:0005524	332	33	19	1	52	4	3	false	0.9856828885400442	1.0	1.3095796444483221E-14	"ATP binding"
GO:0008270	332	18	19	1	21	2	1	false	0.9857142857142832	1.0	7.518796992481195E-4	"zinc ion binding"
GO:0005730	332	27	19	1	144	19	2	false	0.9857151707053973	1.0	7.7884394543986E-30	"nucleolus"
GO:0048284	332	31	19	1	147	18	1	false	0.9896336719953368	1.0	1.6153452963777616E-32	"organelle fusion"
GO:1901360	332	124	19	2	231	9	1	false	0.9900168524860813	1.0	1.0307323807494193E-68	"organic cyclic compound metabolic process"
GO:0031974	332	141	19	4	320	19	1	false	0.9920393075830042	1.0	1.0011315472221832E-94	"membrane-enclosed lumen"
GO:0005694	332	23	19	1	111	19	1	false	0.9923524792454466	1.0	2.7199259387015134E-24	"chromosome"
GO:0004674	332	18	19	3	21	5	1	false	0.9924812030075194	1.0	7.518796992481195E-4	"protein serine/threonine kinase activity"
GO:0015629	332	11	19	1	55	18	1	false	0.9928544365064946	1.0	8.357460915570034E-12	"actin cytoskeleton"
GO:0030003	332	16	19	1	18	2	2	false	0.9934640522875897	1.0	0.006535947712418325	"cellular cation homeostasis"
GO:0016055	332	16	19	1	18	2	2	false	0.9934640522875897	1.0	0.006535947712418325	"Wnt signaling pathway"
GO:0009889	332	77	19	1	183	9	2	false	0.9936776582108304	1.0	1.3741511091756133E-53	"regulation of biosynthetic process"
GO:0010556	332	71	19	1	154	8	3	false	0.993952112589838	1.0	1.0860303764686681E-45	"regulation of macromolecule biosynthetic process"
GO:0034641	332	135	19	2	237	9	2	false	0.994278291054256	1.0	8.681028562847372E-70	"cellular nitrogen compound metabolic process"
GO:0010468	332	90	19	2	146	8	2	false	0.9947079915466637	1.0	8.990165667442543E-42	"regulation of gene expression"
GO:0030036	332	9	19	1	40	16	2	false	0.9952182952182972	1.0	3.657124400158464E-9	"actin cytoskeleton organization"
GO:0031326	332	77	19	1	173	9	3	false	0.9958118138446939	1.0	3.898827641592344E-51	"regulation of cellular biosynthetic process"
GO:0010467	332	120	19	2	204	9	1	false	0.9960283378516424	1.0	1.6719202086853001E-59	"gene expression"
GO:0043233	332	141	19	4	301	19	2	false	0.9960747183960631	1.0	9.71439598844852E-90	"organelle lumen"
GO:0031344	332	19	19	1	64	14	2	false	0.9965130311519159	1.0	1.1468050190536122E-16	"regulation of cell projection organization"
GO:0019219	332	73	19	1	160	9	4	false	0.996594161306906	1.0	1.9984031336797819E-47	"regulation of nucleobase-containing compound metabolic process"
GO:0051252	332	68	19	1	137	8	3	false	0.9966544767781337	1.0	8.465972125887405E-41	"regulation of RNA metabolic process"
GO:0070013	332	141	19	4	296	19	2	false	0.9968251335928074	1.0	2.358028283743369E-88	"intracellular organelle lumen"
GO:0007052	332	7	19	1	11	4	2	false	0.996969696969697	1.0	0.003030303030303028	"mitotic spindle organization"
GO:0048858	332	12	19	1	37	12	3	false	0.9971927947456249	1.0	5.398160210696974E-10	"cell projection morphogenesis"
GO:0009059	332	106	19	1	221	9	2	false	0.9976067505473383	1.0	6.643071002307714E-66	"macromolecule biosynthetic process"
GO:0006887	332	29	19	1	73	11	3	false	0.9978447815643781	1.0	5.257986014314309E-21	"exocytosis"
GO:0008152	332	241	19	9	317	19	1	false	0.9988873924374108	1.0	2.8355804392380033E-75	"metabolic process"
GO:0034645	332	105	19	1	201	9	3	false	0.9989463659896892	1.0	6.765050081751814E-60	"cellular macromolecule biosynthetic process"
GO:0006906	332	30	19	1	68	11	3	false	0.9992150836643716	1.0	5.594002289707509E-20	"vesicle fusion"
GO:0044237	332	233	19	9	303	19	2	false	0.99923584325726	1.0	1.3766529258402167E-70	"cellular metabolic process"
GO:0016050	332	46	19	1	147	18	1	false	0.9993119563704849	1.0	3.002897810158567E-39	"vesicle organization"
GO:0009058	332	133	19	1	241	9	1	false	0.9993980066759808	1.0	2.0095681436308257E-71	"biosynthetic process"
GO:0044249	332	131	19	1	233	9	2	false	0.9995198174469384	1.0	8.407194884874783E-69	"cellular biosynthetic process"
GO:0061024	332	62	19	1	186	18	1	false	0.99956714113945	1.0	6.181405663292854E-51	"membrane organization"
GO:1901576	332	131	19	1	231	9	2	false	0.9995684345872989	1.0	4.411369896105297E-68	"organic substance biosynthetic process"
GO:0031175	332	19	19	2	37	12	2	false	0.9996635758593396	1.0	5.658466750501292E-11	"neuron projection development"
GO:0031090	332	125	19	1	312	19	2	false	0.9999594483211731	1.0	1.2842637636445822E-90	"organelle membrane"
GO:0048870	332	26	19	2	44	12	3	false	0.9999598880692819	1.0	9.713163511772168E-13	"cell motility"
GO:0043227	332	288	19	14	301	19	1	false	0.9999638683283523	1.0	4.8646131053025507E-23	"membrane-bounded organelle"
GO:0043231	332	275	19	11	301	19	2	false	0.999996619695914	1.0	4.4222740532663693E-38	"intracellular membrane-bounded organelle"
GO:0120035	332	19	19	1	35	12	2	false	0.9999978189273322	1.0	2.4630972913946895E-10	"regulation of plasma membrane bounded cell projection organization"
GO:0000000	332	330	19	19	0	0	0	true	1.0	1.0	1.0	"Gene Ontology"
GO:0016462	332	38	19	1	38	1	1	true	1.0	1.0	1.0	"pyrophosphatase activity"
GO:0016477	332	26	19	2	26	2	1	true	1.0	1.0	1.0	"cell migration"
GO:0000132	332	2	19	1	2	1	2	true	1.0	1.0	1.0	"establishment of mitotic spindle orientation"
GO:0000280	332	43	19	14	43	14	1	true	1.0	1.0	1.0	"nuclear division"
GO:0016818	332	38	19	1	38	1	1	true	1.0	1.0	1.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0098771	332	18	19	2	18	2	1	true	1.0	1.0	1.0	"inorganic ion homeostasis"
GO:0098887	332	2	19	1	2	1	2	true	1.0	1.0	1.0	"neurotransmitter receptor transport, endosome to postsynaptic membrane"
GO:0098916	332	12	19	5	12	5	1	true	1.0	1.0	1.0	"anterograde trans-synaptic signaling"
GO:0017016	332	6	19	1	6	1	1	true	1.0	1.0	1.0	"Ras GTPase binding"
GO:1901381	332	3	19	1	3	1	4	true	1.0	1.0	1.0	"positive regulation of potassium ion transmembrane transport"
GO:0000902	332	16	19	2	16	2	1	true	1.0	1.0	1.0	"cell morphogenesis"
GO:0000931	332	1	19	1	3	3	1	false	1.0	1.0	0.33333333333333337	"gamma-tubulin large complex"
GO:0099512	332	30	19	9	30	9	1	true	1.0	1.0	1.0	"supramolecular fiber"
GO:0099537	332	12	19	5	12	5	1	true	1.0	1.0	1.0	"trans-synaptic signaling"
GO:0099622	332	2	19	1	2	1	1	true	1.0	1.0	1.0	"cardiac muscle cell membrane repolarization"
GO:0099639	332	2	19	1	2	1	2	true	1.0	1.0	1.0	"neurotransmitter receptor transport, endosome to plasma membrane"
GO:0034284	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"response to monosaccharide"
GO:0034454	332	2	19	1	2	1	1	true	1.0	1.0	1.0	"microtubule anchoring at centrosome"
GO:0001705	332	4	19	1	4	1	2	true	1.0	1.0	1.0	"ectoderm formation"
GO:0001706	332	4	19	1	4	1	2	true	1.0	1.0	1.0	"endoderm formation"
GO:0001707	332	4	19	1	4	1	2	true	1.0	1.0	1.0	"mesoderm formation"
GO:0001838	332	4	19	1	4	1	2	true	1.0	1.0	1.0	"embryonic epithelial tube formation"
GO:0001841	332	4	19	1	4	1	2	true	1.0	1.0	1.0	"neural tube formation"
GO:0001843	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"neural tube closure"
GO:0034704	332	1	19	1	2	2	1	false	1.0	1.0	0.5	"calcium channel complex"
GO:0034705	332	1	19	1	2	2	1	false	1.0	1.0	0.5	"potassium channel complex"
GO:1902476	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"chloride transmembrane transport"
GO:2000816	332	2	19	1	2	1	4	true	1.0	1.0	1.0	"negative regulation of mitotic sister chromatid separation"
GO:0051209	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"release of sequestered calcium ion into cytosol"
GO:0002223	332	2	19	1	2	1	1	true	1.0	1.0	1.0	"stimulatory C-type lectin receptor signaling pathway"
GO:0035088	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"establishment or maintenance of apical/basal cell polarity"
GO:0002429	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"immune response-activating cell surface receptor signaling pathway"
GO:0035418	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"protein localization to synapse"
GO:0002757	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"immune response-activating signal transduction"
GO:1903514	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"release of sequestered calcium ion into cytosol by endoplasmic reticulum"
GO:0035735	332	12	19	11	12	11	2	true	1.0	1.0	1.0	"intraciliary transport involved in cilium assembly"
GO:0036126	332	3	19	2	3	2	1	true	1.0	1.0	1.0	"sperm flagellum"
GO:0036156	332	3	19	2	3	2	1	true	1.0	1.0	1.0	"inner dynein arm"
GO:0036157	332	3	19	2	3	2	1	true	1.0	1.0	1.0	"outer dynein arm"
GO:0019933	332	3	19	1	5	3	1	false	1.0	1.0	0.10000000000000002	"cAMP-mediated signaling"
GO:0004016	332	3	19	2	3	2	2	true	1.0	1.0	1.0	"adenylate cyclase activity"
GO:0086001	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"cardiac muscle cell action potential"
GO:0004114	332	2	19	2	2	2	1	true	1.0	1.0	1.0	"3',5'-cyclic-nucleotide phosphodiesterase activity"
GO:0086064	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"cell communication by electrical coupling involved in cardiac conduction"
GO:0004691	332	3	19	3	3	3	2	true	1.0	1.0	1.0	"cAMP-dependent protein kinase activity"
GO:0004862	332	2	19	2	2	2	3	true	1.0	1.0	1.0	"cAMP-dependent protein kinase inhibitor activity"
GO:1905508	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"protein localization to microtubule organizing center"
GO:0005219	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"ryanodine-sensitive calcium-release channel activity"
GO:0005254	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"chloride channel activity"
GO:0038023	332	10	19	1	10	1	1	true	1.0	1.0	1.0	"signaling receptor activity"
GO:0120036	332	35	19	12	35	12	1	true	1.0	1.0	1.0	"plasma membrane bounded cell projection organization"
GO:0120039	332	12	19	1	12	1	1	true	1.0	1.0	1.0	"plasma membrane bounded cell projection morphogenesis"
GO:0021904	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"dorsal/ventral neural tube patterning"
GO:0071173	332	2	19	1	2	1	1	true	1.0	1.0	1.0	"spindle assembly checkpoint"
GO:0005813	332	26	19	17	26	17	2	true	1.0	1.0	1.0	"centrosome"
GO:0055062	332	1	19	1	1	1	3	true	1.0	1.0	1.0	"phosphate ion homeostasis"
GO:0005925	332	12	19	1	12	1	1	true	1.0	1.0	1.0	"focal adhesion"
GO:0055117	332	4	19	2	4	2	3	true	1.0	1.0	1.0	"regulation of cardiac muscle contraction"
GO:0071539	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"protein localization to centrosome"
GO:0006821	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"chloride transport"
GO:0006913	332	15	19	1	15	1	1	true	1.0	1.0	1.0	"nucleocytoplasmic transport"
GO:0072501	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"cellular divalent inorganic anion homeostasis"
GO:0072502	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"cellular trivalent inorganic anion homeostasis"
GO:0007094	332	2	19	1	2	1	3	true	1.0	1.0	1.0	"mitotic spindle assembly checkpoint"
GO:0072698	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"protein localization to microtubule cytoskeleton"
GO:0007191	332	2	19	1	2	1	2	true	1.0	1.0	1.0	"adenylate cyclase-activating dopamine receptor signaling pathway"
GO:0007202	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"activation of phospholipase C activity"
GO:0007204	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"positive regulation of cytosolic calcium ion concentration"
GO:0007268	332	12	19	5	12	5	1	true	1.0	1.0	1.0	"chemical synaptic transmission"
GO:0007286	332	2	19	1	2	1	2	true	1.0	1.0	1.0	"spermatid development"
GO:0007338	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"single fertilization"
GO:0007601	332	5	19	1	5	1	1	true	1.0	1.0	1.0	"visual perception"
GO:0007605	332	7	19	1	7	1	1	true	1.0	1.0	1.0	"sensory perception of sound"
GO:0007612	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"learning"
GO:0008015	332	10	19	2	10	2	1	true	1.0	1.0	1.0	"blood circulation"
GO:0090090	332	7	19	1	7	1	3	true	1.0	1.0	1.0	"negative regulation of canonical Wnt signaling pathway"
GO:1990719	332	3	19	2	3	2	2	true	1.0	1.0	1.0	"C1 axonemal microtubule"
GO:0008274	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"gamma-tubulin ring complex"
GO:0008275	332	2	19	2	3	3	1	false	1.0	1.0	0.33333333333333337	"gamma-tubulin small complex"
GO:1990720	332	3	19	2	3	2	2	true	1.0	1.0	1.0	"C2 axonemal microtubule"
GO:0042060	332	18	19	3	18	3	1	true	1.0	1.0	1.0	"wound healing"
GO:0009416	332	5	19	1	5	1	1	true	1.0	1.0	1.0	"response to light stimulus"
GO:0009584	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"detection of visible light"
GO:0042491	332	1	19	1	1	1	3	true	1.0	1.0	1.0	"inner ear auditory receptor cell differentiation"
GO:0009746	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"response to hexose"
GO:0009749	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"response to glucose"
GO:0042593	332	5	19	1	5	1	1	true	1.0	1.0	1.0	"glucose homeostasis"
GO:0042939	332	2	19	1	2	1	1	true	1.0	1.0	1.0	"tripeptide transport"
GO:0043009	332	9	19	1	9	1	1	true	1.0	1.0	1.0	"chordate embryonic development"
GO:0043436	332	34	19	1	34	1	1	true	1.0	1.0	1.0	"oxoacid metabolic process"
GO:0010824	332	3	19	1	5	3	2	false	1.0	1.0	0.10000000000000002	"regulation of centrosome duplication"
GO:0010863	332	3	19	1	3	1	3	true	1.0	1.0	1.0	"positive regulation of phospholipase C activity"
GO:0010880	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"
GO:0060088	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"auditory receptor cell stereocilium organization"
GO:0060113	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"inner ear receptor cell differentiation"
GO:0060117	332	1	19	1	1	1	3	true	1.0	1.0	1.0	"auditory receptor cell development"
GO:0060307	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"regulation of ventricular cardiac muscle cell membrane repolarization"
GO:0060563	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"neuroepithelial cell differentiation"
GO:0060828	332	7	19	1	7	1	2	true	1.0	1.0	1.0	"regulation of canonical Wnt signaling pathway"
GO:0061337	332	4	19	2	4	2	2	true	1.0	1.0	1.0	"cardiac conduction"
GO:0045121	332	12	19	4	12	4	1	true	1.0	1.0	1.0	"membrane raft"
GO:0045197	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"establishment or maintenance of epithelial cell apical/basal polarity"
GO:0045761	332	3	19	2	3	2	3	true	1.0	1.0	1.0	"regulation of adenylate cyclase activity"
GO:0030016	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"myofibril"
GO:0030292	332	1	19	1	3	3	2	false	1.0	1.0	0.33333333333333337	"protein tyrosine kinase inhibitor activity"
GO:0030320	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"cellular monovalent inorganic anion homeostasis"
GO:0014069	332	6	19	2	6	2	2	true	1.0	1.0	1.0	"postsynaptic density"
GO:0030643	332	1	19	1	1	1	4	true	1.0	1.0	1.0	"cellular phosphate ion homeostasis"
GO:0047555	332	2	19	2	2	2	1	true	1.0	1.0	1.0	"3',5'-cyclic-GMP phosphodiesterase activity"
GO:0014808	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"
GO:0015108	332	3	19	1	3	1	2	true	1.0	1.0	1.0	"chloride transmembrane transporter activity"
GO:0031625	332	14	19	3	14	3	1	true	1.0	1.0	1.0	"ubiquitin protein ligase binding"
GO:0048015	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"phosphatidylinositol-mediated signaling"
GO:0015267	332	9	19	3	9	3	1	true	1.0	1.0	1.0	"channel activity"
GO:0015278	332	1	19	1	1	1	3	true	1.0	1.0	1.0	"calcium-release channel activity"
GO:0015297	332	3	19	1	3	1	1	true	1.0	1.0	1.0	"antiporter activity"
GO:0031698	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"beta-2 adrenergic receptor binding"
GO:0097291	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"renal phosphate ion absorption"
GO:0048168	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"regulation of neuronal synaptic plasticity"
GO:0048169	332	1	19	1	1	1	1	true	1.0	1.0	1.0	"regulation of long-term neuronal synaptic plasticity"
GO:0015459	332	1	19	1	1	1	2	true	1.0	1.0	1.0	"potassium channel regulator activity"
GO:0015491	332	2	19	1	2	1	1	true	1.0	1.0	1.0	"cation:cation antiporter activity"
GO:0097649	332	3	19	2	3	2	2	true	1.0	1.0	1.0	"A axonemal microtubule"
GO:0097650	332	3	19	2	3	2	2	true	1.0	1.0	1.0	"B axonemal microtubule"
GO:0097729	332	3	19	2	3	2	5	true	1.0	1.0	1.0	"9+2 motile cilium"
GO:0097731	332	2	19	1	3	2	1	false	1.0	1.0	0.33333333333333337	"9+0 non-motile cilium"
GO:0032279	332	6	19	2	6	2	2	true	1.0	1.0	1.0	"asymmetric synapse"
GO:0032416	332	1	19	1	1	1	3	true	1.0	1.0	1.0	"negative regulation of sodium:proton antiporter activity"
GO:0032421	332	2	19	1	2	1	2	true	1.0	1.0	1.0	"stereocilium bundle"
GO:0032550	332	13	19	1	13	1	2	true	1.0	1.0	1.0	"purine ribonucleoside binding"
GO:0032640	332	4	19	1	4	1	1	true	1.0	1.0	1.0	"tumor necrosis factor production"
GO:0032680	332	4	19	1	4	1	2	true	1.0	1.0	1.0	"regulation of tumor necrosis factor production"
GO:0055080	332	17	19	1	18	2	1	false	1.000000000000003	1.0	0.05555555555555571	"cation homeostasis"
